level,cost_stone_ore,cost_rola,cost_refining_stone,season,ori_stone,diff
100,9520,19040,,s2,,
101,9760,19520,,s2,,
102,10000,20000,,s2,,
103,10240,20480,,s2,,
104,10480,20960,,s2,,
105,10720,21440,,s2,,
106,10960,21920,,s2,,
107,11200,22400,,s2,,
108,11440,22880,,s2,,
109,11680,23360,,s2,,
110,11925,23850,,s2,,
111,12170,24340,,s2,,
112,12415,24830,,s2,,
113,12660,25320,,s2,,
114,12905,25810,,s2,,
115,13150,26300,,s2,,
116,13395,26790,,s2,,
117,13640,27280,,s2,,
118,13885,27770,,s2,,
119,14130,28260,,s2,,
120,14380,28760,,s2,,
121,14630,29260,,s2,,
122,14880,29760,,s2,,
123,15130,30260,,s2,,
124,15380,30760,,s2,,
125,15630,31260,,s2,,
126,15880,31760,,s2,,
127,16130,32260,,s2,,
128,16380,32760,,s2,,
129,16630,33260,,s2,,
130,16630,33260,,s2,,
131,16800,33600,,s2,,
132,16965,33930,,s2,,
133,17130,34260,,s2,,
134,17295,34590,,s2,,
135,17465,34930,,s2,,
136,17630,35260,,s2,,
137,17795,35590,,s2,,
138,17960,35920,,s2,,
139,18130,36260,,s2,,
140,18295,36590,,s2,,
141,18460,36920,,s2,,
142,18625,37250,,s2,,
143,18795,37590,,s2,,
144,18960,37920,,s2,,
145,19125,38250,,s2,,
146,19290,38580,,s2,,
147,19460,38920,,s2,,
148,19625,39250,,s2,,
149,19790,39580,,s2,,
150,19955,39910,,s2,,
151,20125,40250,,s2,,
152,20290,40580,,s2,,
153,20455,40910,,s2,,
154,20620,41240,,s2,,
155,20790,41580,,s2,,
156,20955,41910,,s2,,
157,21120,42240,,s2,,
158,21285,42570,,s2,,
159,21455,42910,,s2,,
160,21620,43240,,s2,,
161,21785,43570,,s2,,
162,21950,43900,,s2,,
163,22120,44240,,s2,,
164,22285,44570,,s2,,
165,22450,44900,,s2,,
166,22615,45230,,s2,,
167,22785,45570,,s2,,
168,22950,45900,,s2,,
169,23115,46230,,s2,,
170,23280,46560,,s2,,
171,23450,46900,,s2,,
172,23615,47230,,s2,,
173,23780,47560,,s2,,
174,23945,47890,,s2,,
175,24115,48230,,s2,,
176,24280,48560,,s2,,
177,24445,48890,,s2,,
178,24610,49220,,s2,,
179,24780,49560,,s2,,
180,24945,49890,,s2,,
181,25110,50220,,s2,,
182,25275,50550,,s2,,
183,25445,50890,,s2,,
184,25610,51220,,s2,,
185,25775,51550,,s2,,
186,25940,51880,,s2,,
187,26110,52220,,s2,,
188,26275,52550,,s2,,
189,26440,52880,,s2,,
190,26605,53210,,s2,,
191,26775,53550,,s2,,
192,26940,53880,,s2,,
193,27105,54210,,s2,,
194,27270,54540,,s2,,
195,27440,54880,,s2,,
196,27605,55210,,s2,,
197,27770,55540,,s2,,
198,27935,55870,,s2,,
199,28105,56210,,s2,,
200,28270,56540,,s2,,
201,28435,56870,,s2,,
202,28600,57200,,s2,,
203,28770,57540,,s2,,
204,28935,57870,,s2,,
205,29100,58200,,s2,,
206,29265,58530,,s2,,
207,29435,58870,,s2,,
208,29600,59200,,s2,,
209,29765,59530,,s2,,
210,29930,59860,,s2,,
211,30100,60200,,s2,,
212,30265,60530,,s2,,
213,30430,60860,,s2,,
214,30595,61190,,s2,,
215,30765,61530,,s2,,
216,30930,61860,,s2,,
217,31095,62190,,s2,,
218,31260,62520,,s2,,
219,31430,62860,,s2,,
220,31595,63190,,s2,,
221,31760,63520,,s2,,
222,31925,63850,,s2,,
223,32095,64190,,s2,,
224,32260,64520,,s2,,
225,32425,64850,,s2,,
226,32590,65180,,s2,,
227,32760,65520,,s2,,
228,32925,65850,,s2,,
229,33090,66180,,s2,,
100,9520,18560,,s1,9280,
101,9760,18750,,s1,27840,240
102,10000,18930,,s1,46590,240
103,10240,19120,,s1,65520,240
104,10480,19300,,s1,84640,240
105,10720,19490,,s1,103940,240
106,10960,19670,,s1,123430,240
107,11200,19860,,s1,143100,240
108,11440,20040,,s1,162960,240
109,11680,20230,,s1,183000,240
110,11925,20410,,s1,203230,245
111,12170,20600,,s1,223640,245
112,12415,20780,,s1,244240,245
113,12660,20970,,s1,265020,245
114,12905,21150,,s1,285990,245
115,13150,21340,,s1,307140,245
116,13395,21520,,s1,328480,245
117,13640,21710,,s1,350000,245
118,13885,21890,,s1,371710,245
119,14130,22080,,s1,393600,245
120,14380,22260,,s1,415680,250
121,14630,22450,,s1,437940,250
122,14880,22630,,s1,460390,250
123,15130,22820,,s1,483020,250
124,15380,23000,,s1,505840,250
125,15630,23190,,s1,528840,250
126,15880,23370,,s1,552030,250
127,16130,23560,,s1,575400,250
128,16380,23740,,s1,598960,250
129,16630,23930,510,s1,622700,250
130,21200,42400,,s3,,
131,21400,42800,,s3,,
132,21600,43200,,s3,,
133,21800,43600,,s3,,
134,22000,44000,515,s3,,
135,22200,44400,,s3,,
136,22400,44800,,s3,,
137,22600,45200,,s3,,
138,22800,45600,,s3,,
139,23000,46000,520,s3,,
140,23150,46300,,s3,,
141,23300,46600,,s3,,
142,23450,46900,,s3,,
143,23600,47200,,s3,,
144,23750,47500,525,s3,,
145,23900,47800,,s3,,
146,24050,48100,,s3,,
147,24200,48400,,s3,,
148,24350,48700,,s3,,
149,24500,49000,530,s3,,
150,24650,49300,,s3,,
151,24800,49600,,s3,,
152,24950,49900,,s3,,
153,25100,50200,,s3,,
154,25250,50500,535,s3,,
155,25400,50800,,s3,,
156,25550,51100,,s3,,
157,25700,51400,,s3,,
158,25850,51700,,s3,,
159,26000,52000,540,s3,,
160,26260,52520,,s3,,
161,26520,53040,,s3,,
162,26780,53560,,s3,,
163,27040,54080,,s3,,
164,27300,54600,540,s3,,
165,27560,55120,,s3,,
166,27820,55640,,s3,,
167,28080,56160,,s3,,
168,28340,56680,,s3,,
169,28600,57200,540,s3,,
170,28600,57200,,s3,,
171,28860,57720,,s3,,
172,29120,58240,,s3,,
173,29380,58760,,s3,,
174,29640,59280,540,s3,,
175,29900,59800,,s3,,
176,30160,60320,,s3,,
177,30420,60840,,s3,,
178,30680,61360,,s3,,
179,30940,61880,540,s3,,
180,31200,62400,,s3,,
181,31460,62920,,s3,,
182,31720,63440,,s3,,
183,31980,63960,,s3,,
184,32240,64480,540,s3,,
185,32500,65000,,s3,,
186,32760,65520,,s3,,
187,33020,66040,,s3,,
188,33280,66560,,s3,,
189,33540,67080,540,s3,,
190,33800,67600,,s3,,
191,34060,68120,,s3,,
192,34320,68640,,s3,,
193,34580,69160,,s3,,
194,34840,69680,540,s3,,
195,35100,70200,,s3,,
196,35360,70720,,s3,,
197,35620,71240,,s3,,
198,35880,71760,,s3,,
199,36140,72280,540,s3,,
200,36400,72800,,s3,,
201,36660,73320,,s3,,
202,36920,73840,,s3,,
203,37180,74360,,s3,,
204,37440,74880,540,s3,,
205,37700,75400,,s3,,
206,37960,75920,,s3,,
207,38220,76440,,s3,,
208,38480,76960,,s3,,
209,38740,77480,540,s3,,
210,39000,78000,,s3,,
211,39260,78520,,s3,,
212,39520,79040,,s3,,
213,39780,79560,,s3,,
214,40040,80080,540,s3,,
215,40300,80600,,s3,,
216,40560,81120,,s3,,
217,40820,81640,,s3,,
218,41080,82160,,s3,,
219,41340,82680,540,s3,,
220,41600,83200,,s3,,
221,41860,83720,,s3,,
222,42120,84240,,s3,,
223,42380,84760,,s3,,
224,42640,85280,540,s3,,
225,42900,85800,,s3,,
226,43160,86320,,s3,,
227,43420,86840,,s3,,
228,43680,87360,,s3,,
229,43940,87880,540,s3,,
230,44200,88400,,s3,,
231,44460,88920,,s3,,
232,44720,89440,,s3,,
233,44980,89960,,s3,,
234,45240,90480,540,s3,,
235,45500,91000,,s3,,
236,45760,91520,,s3,,
237,46020,92040,,s3,,
238,46280,92560,,s3,,
239,46540,93080,540,s3,,
240,46800,93600,,s3,,
241,47060,94120,,s3,,
242,47320,94640,,s3,,
243,47580,95160,,s3,,
244,47840,95680,540,s3,,
245,48100,96200,,s3,,
246,48360,96720,,s3,,
247,48620,97240,,s3,,
248,48880,97760,,s3,,
249,49140,98280,540,s3,,
250,49400,98800,,s3,,
251,49660,99320,,s3,,
252,49920,99840,,s3,,
253,50180,100360,,s3,,
254,50440,100880,540,s3,,
255,50700,101400,,s3,,
256,50960,101920,,s3,,
257,51220,102440,,s3,,
258,51480,102960,,s3,,
259,51740,103480,540,s3,,
260,52000,104000,,s3,,
261,52260,104520,,s3,,
262,52520,105040,,s3,,
263,52780,105560,,s3,,
264,53040,106080,540,s3,,
265,53300,106600,,s3,,
266,53560,107120,,s3,,
267,53820,107640,,s3,,
268,54080,108160,,s3,,
269,54340,108680,540,s3,,
270,54600,109200,,s3,,
271,54860,109720,,s3,,
272,55120,110240,,s3,,
273,55380,110760,,s3,,
274,55640,111280,540,s3,,
275,55900,111800,,s3,,
276,56160,112320,,s3,,
277,56420,112840,,s3,,
278,56680,113360,,s3,,
279,56940,113880,540,s3,,
280,57200,114400,,s3,,
281,57460,114920,,s3,,
282,57720,115440,,s3,,
283,57980,115960,,s3,,
284,58240,116480,540,s3,,
285,58500,117000,,s3,,
286,58760,117520,,s3,,
287,59020,118040,,s3,,
288,59280,118560,,s3,,
289,59540,119080,540,s3,,
290,59800,119600,,s3,,
291,60060,120120,,s3,,
292,60320,120640,,s3,,
293,60580,121160,,s3,,
294,60840,121680,540,s3,,
295,61100,122200,,s3,,
296,61360,122720,,s3,,
297,61620,123240,,s3,,
298,61880,123760,,s3,,
299,62140,124280,540,s3,,
300,62400,124800,,s3,,
190,57000,114000,,s4,,
191,57570,115140,,s4,,
192,58140,116280,,s4,,
193,58710,117420,,s4,,
194,59280,118560,,s4,,
195,59850,119700,,s4,,
196,60420,120840,,s4,,
197,60990,121980,,s4,,
198,61560,123120,,s4,,
199,62130,124260,,s4,,
200,62700,125400,,s4,,
201,63270,126540,,s4,,
202,63840,127680,,s4,,
203,64410,128820,,s4,,
204,64980,129960,,s4,,
205,65550,131100,,s4,,
206,66120,132240,,s4,,
207,66690,133380,,s4,,
208,67260,134520,,s4,,
209,67830,135660,,s4,,
210,68400,136800,,s4,,
211,68970,137940,,s4,,
212,69540,139080,,s4,,
213,70110,140220,,s4,,
214,70680,141360,,s4,,
215,71250,142500,,s4,,
216,71820,143640,,s4,,
217,72390,144780,,s4,,
218,72960,145920,,s4,,
219,73530,147060,,s4,,
220,74100,148200,,s4,,
221,74670,149340,,s4,,
222,75240,150480,,s4,,
223,75810,151620,,s4,,
224,76380,152760,,s4,,
225,76950,153900,,s4,,
226,77520,155040,,s4,,
227,78090,156180,,s4,,
228,78660,157320,,s4,,
229,79230,158460,,s4,,
230,79800,159600,,s4,,
231,80370,160740,,s4,,
232,80940,161880,,s4,,
233,81510,163020,,s4,,
234,82080,164160,,s4,,
235,82650,165300,,s4,,
236,83220,166440,,s4,,
237,83790,167580,,s4,,
238,84360,168720,,s4,,
239,84930,169860,,s4,,
240,85500,171000,,s4,,
241,86070,172140,,s4,,
242,86640,173280,,s4,,
243,87210,174420,,s4,,
244,87780,175560,,s4,,
245,88350,176700,,s4,,
246,88920,177840,,s4,,
247,89490,178980,,s4,,
248,90060,180120,,s4,,
249,90630,181260,,s4,,
250,91200,182400,,s4,,
251,91770,183540,,s4,,
252,92340,184680,,s4,,
253,92910,185820,,s4,,
254,93480,186960,,s4,,
255,94050,188100,,s4,,
256,94620,189240,,s4,,
257,95190,190380,,s4,,
258,95760,191520,,s4,,
259,96330,192660,,s4,,
260,96900,193800,,s4,,
261,97470,194940,,s4,,
262,98040,196080,,s4,,
263,98610,197220,,s4,,
264,99180,198360,,s4,,
265,99750,199500,,s4,,
266,100320,200640,,s4,,
267,100890,201780,,s4,,
268,101460,202920,,s4,,
269,102030,204060,,s4,,
270,102600,205200,,s4,,
271,103170,206340,,s4,,
272,103740,207480,,s4,,
273,104310,208620,,s4,,
274,104880,209760,,s4,,
275,105450,210900,,s4,,
276,106020,212040,,s4,,
277,106590,213180,,s4,,
278,107160,214320,,s4,,
279,107730,215460,,s4,,
280,108300,216600,,s4,,
281,108870,217740,,s4,,
282,109440,218880,,s4,,
283,110010,220020,,s4,,
284,110580,221160,,s4,,
285,111150,222300,,s4,,
286,111720,223440,,s4,,
287,112290,224580,,s4,,
288,112860,225720,,s4,,
289,113430,226860,,s4,,
290,114000,228000,,s4,,
291,114570,229140,,s4,,
292,115140,230280,,s4,,
293,115710,231420,,s4,,
294,116280,232560,,s4,,
295,116850,233700,,s4,,
296,117420,234840,,s4,,
297,117990,235980,,s4,,
298,118560,237120,,s4,,
299,119130,238260,,s4,,
300,119700,239400,,s4,,
301,120270,240540,,s4,,
302,120840,241680,,s4,,
303,121410,242820,,s4,,
304,121980,243960,,s4,,
305,122550,245100,,s4,,
306,123120,246240,,s4,,
307,123690,247380,,s4,,
308,124260,248520,,s4,,
309,124830,249660,,s4,,
310,125400,250800,,s4,,
311,125970,251940,,s4,,
312,126540,253080,,s4,,
313,127110,254220,,s4,,
314,127680,255360,,s4,,
315,128250,256500,,s4,,
316,128820,257640,,s4,,
317,129390,258780,,s4,,
318,129960,259920,,s4,,
319,130530,261060,,s4,,
320,131100,262200,,s4,,
321,131670,263340,,s4,,
322,132240,264480,,s4,,
323,132810,265620,,s4,,
324,133380,266760,,s4,,
325,133950,267900,,s4,,
326,134520,269040,,s4,,
327,135090,270180,,s4,,
328,135660,271320,,s4,,
329,136230,272460,,s4,,
330,136800,273600,,s4,,