level,cost_exp,cost_freeze_dried,season
100,26300,526,s2
101,26800,536,s2
102,27300,546,s2
103,27800,556,s2
104,28300,566,s2
105,28800,576,s2
106,29300,586,s2
107,29800,596,s2
108,30300,606,s2
109,30800,616,s2
110,31300,626,s2
111,31800,636,s2
112,32300,646,s2
113,32800,656,s2
114,33300,666,s2
115,33900,678,s2
116,34400,688,s2
117,34900,698,s2
118,35400,708,s2
119,35900,718,s2
120,,0,s2
121,,0,s2
122,,0,s2
123,,0,s2
124,,0,s2
125,,0,s2
126,,0,s2
127,,0,s2
128,,0,s2
129,,0,s2
130,57300,1146,s2
131,58450,1169,s2
132,59600,1192,s2
133,60750,1215,s2
134,61900,1238,s2
135,63050,1261,s2
136,64200,1284,s2
137,65350,1307,s2
138,66500,1330,s2
139,67650,1353,s2
140,68800,1376,s2
141,69950,1399,s2
142,71100,1422,s2
143,72250,1445,s2
144,73400,1468,s2
145,74550,1491,s2
146,75700,1514,s2
147,76850,1537,s2
148,78000,1560,s2
149,79150,1583,s2
150,80300,1606,s2
151,81450,1629,s2
152,82600,1652,s2
153,83750,1675,s2
154,84900,1698,s2
155,86050,1721,s2
156,87200,1744,s2
157,88350,1767,s2
158,89500,1790,s2
159,90650,1813,s2
160,91800,1836,s2
161,92950,1859,s2
162,94100,1882,s2
163,95250,1905,s2
164,96400,1928,s2
165,97550,1951,s2
166,98700,1974,s2
167,99850,1997,s2
168,101000,2020,s2
169,102150,2043,s2
170,103300,2066,s2
171,104450,2089,s2
172,105600,2112,s2
173,106750,2135,s2
174,107900,2158,s2
175,109050,2181,s2
176,110200,2204,s2
177,111350,2227,s2
178,112500,2250,s2
179,113650,2273,s2
180,114800,2296,s2
181,115950,2319,s2
182,117100,2342,s2
183,118250,2365,s2
184,119400,2388,s2
185,120550,2411,s2
186,121700,2434,s2
187,122850,2457,s2
188,124000,2480,s2
189,125150,2503,s2
190,126300,2526,s2
191,127450,2549,s2
192,128600,2572,s2
193,129750,2595,s2
194,130900,2618,s2
195,132050,2641,s2
196,133200,2664,s2
197,134350,2687,s2
198,135500,2710,s2
199,136650,2733,s2
140,,,s3
141,,,s3
142,,,s3
143,,,s3
144,,,s3
145,,,s3
146,,,s3
147,,,s3
148,,,s3
149,,,s3
150,156000,,s3
151,162000,,s3
152,164000,,s3
153,165000,,s3
154,167000,,s3
155,169000,,s3
156,170000,,s3
157,172000,,s3
158,174000,,s3
159,175000,,s3
160,177000,,s3
161,180000,,s3
162,184000,,s3
163,187000,,s3
164,191000,,s3
165,195000,,s3
166,198000,,s3
167,202000,,s3
168,205000,,s3
169,209000,,s3
170,212000,,s3
171,216000,,s3
172,219000,,s3
173,223000,,s3
174,226000,,s3
175,230000,,s3
176,234000,,s3
177,237000,,s3
178,241000,,s3
179,244000,,s3
180,248000,,s3
181,251000,,s3
182,255000,,s3
183,258000,,s3
184,262000,,s3
185,265000,,s3
186,269000,,s3
187,273000,,s3
188,276000,,s3
189,280000,,s3
190,283000,,s3
191,287000,,s3
192,290000,,s3
193,294000,,s3
194,297000,,s3
195,301000,,s3
196,304000,,s3
197,308000,,s3
198,312000,,s3
199,315000,,s3
200,319000,,s3
201,322000,,s3
202,326000,,s3
203,329000,,s3
204,333000,,s3
205,336000,,s3
206,340000,,s3
207,344000,,s3
208,347000,,s3
209,351000,,s3
210,354000,,s3
211,,,s3
212,,,s3
213,,,s3
214,,,s3
215,,,s3
216,,,s3
217,,,s3
218,,,s3
219,,,s3
220,,,s3
221,,,s3
222,,,s3
223,,,s3
224,,,s3
225,,,s3
226,,,s3
227,,,s3
228,,,s3
229,,,s3
230,,,s3
231,,,s3
232,,,s3
233,,,s3
234,,,s3
235,,,s3
236,,,s3
237,,,s3
238,,,s3
239,,,s3
240,,,s3
241,,,s3
242,,,s3
243,,,s3
244,,,s3
245,,,s3
246,,,s3
247,,,s3
248,,,s3
249,,,s3
250,,,s3
,,,s4