level,cost_essence,season
100,6025,s2
101,6205,s2
102,6565,s2
103,6745,s2
104,6925,s2
105,7105,s2
106,7285,s2
107,7465,s2
108,7645,s2
109,7825,s2
110,8025,s2
111,8225,s2
112,8425,s2
113,8625,s2
114,8825,s2
115,9025,s2
116,9225,s2
117,9425,s2
118,9625,s2
119,9825,s2
120,10045,s2
121,10265,s2
122,10485,s2
123,10705,s2
124,10925,s2
125,11145,s2
126,11365,s2
127,11585,s2
128,11805,s2
129,12025,s2
130,12025,s2
131,12145,s2
132,12265,s2
133,12385,s2
134,12505,s2
135,12625,s2
136,12745,s2
137,12865,s2
138,12985,s2
139,13105,s2
140,13230,s2
141,13350,s2
142,13470,s2
143,13590,s2
144,13710,s2
145,13830,s2
146,13950,s2
147,14070,s2
148,14190,s2
149,14310,s2
150,14430,s2
151,14550,s2
152,14670,s2
153,14790,s2
154,14910,s2
155,15030,s2
156,15150,s2
157,15270,s2
158,15390,s2
159,15510,s2
160,15630,s2
161,15750,s2
162,15870,s2
163,15990,s2
164,16110,s2
165,16230,s2
166,16350,s2
167,16470,s2
168,16590,s2
169,16710,s2
170,16830,s2
171,16950,s2
172,17070,s2
173,17190,s2
174,17310,s2
175,17430,s2
176,17550,s2
177,17670,s2
178,17790,s2
179,17910,s2
180,18030,s2
181,18150,s2
182,18270,s2
183,18390,s2
184,18510,s2
185,18630,s2
186,18750,s2
187,18870,s2
188,18990,s2
189,19110,s2
190,19230,s2
191,19350,s2
192,19470,s2
193,19590,s2
194,19710,s2
195,19830,s2
196,19950,s2
197,20070,s2
198,20190,s2
199,20310,s2
200,20430,s2
201,20550,s2
202,20670,s2
203,20790,s2
204,20910,s2
205,21030,s2
206,21150,s2
207,21270,s2
208,21390,s2
209,21510,s2
210,21630,s2
211,21750,s2
212,21870,s2
213,21990,s2
214,22110,s2
215,22230,s2
216,22350,s2
217,22470,s2
218,22590,s2
219,22710,s2
220,22830,s2
221,22950,s2
222,23070,s2
223,23190,s2
224,23310,s2
225,23430,s2
226,23550,s2
227,23670,s2
228,23790,s2
229,23910,s2
230,,s2
100,6025,s1
101,6085,s1
102,6145,s1
103,6205,s1
104,6265,s1
105,6325,s1
106,6385,s1
107,6445,s1
108,6505,s1
109,6565,s1
110,6630,s1
111,6690,s1
112,6750,s1
113,6810,s1
114,6870,s1
115,6930,s1
116,6990,s1
117,7050,s1
118,7110,s1
119,7170,s1
120,7230,s1
121,7290,s1
122,7350,s1
123,7410,s1
124,7470,s1
125,7530,s1
126,7590,s1
127,7650,s1
128,7710,s1
129,7770,s1
160,19225,s3
161,19415,s3
162,19610,s3
163,19800,s3
164,19995,s3
165,20185,s3
166,20380,s3
167,20570,s3
168,20765,s3
169,20955,s3
170,21150,s3
171,21340,s3
172,21530,s3
173,21725,s3
174,21915,s3
175,22110,s3
176,22300,s3
177,22495,s3
178,22685,s3
179,22880,s3
180,23070,s3
181,23260,s3
182,23455,s3
183,23645,s3
184,23840,s3
185,24030,s3
186,24225,s3
187,24415,s3
188,24610,s3
189,24800,s3
190,24995,s3
191,25185,s3
192,25375,s3
193,25570,s3
194,25760,s3
195,25955,s3
196,26145,s3
197,26340,s3
198,26530,s3
199,26725,s3
200,26915,s3
201,27105,s3
202,27300,s3
203,27490,s3
204,27685,s3
205,27875,s3
206,28070,s3
207,28260,s3
208,28455,s3
209,28645,s3
210,28835,s3
211,29030,s3
212,29220,s3
213,29415,s3
214,29605,s3
215,29800,s3
216,29990,s3
217,30185,s3
218,30375,s3
219,30570,s3
220,30760,s3
221,30950,s3
222,31145,s3
223,31335,s3
224,31530,s3
225,31720,s3
226,31915,s3
227,32105,s3
228,32300,s3
229,32490,s3
230,32685,s3
231,32875,s3
232,33070,s3
233,33260,s3
234,33455,s3
235,33645,s3
236,33840,s3
237,34030,s3
238,34225,s3
239,34415,s3
240,34610,s3
241,34800,s3
242,34995,s3
243,35185,s3
244,35380,s3
245,35570,s3
246,35765,s3
247,35955,s3
248,36150,s3
249,36340,s3
250,36535,s3
251,36725,s3
252,36920,s3
253,37110,s3
254,37305,s3
255,37495,s3
256,37690,s3
257,37880,s3
258,38075,s3
259,38265,s3
260,38460,s3
261,38650,s3
262,38845,s3
263,39035,s3
264,39230,s3
265,39420,s3
266,39615,s3
267,39805,s3
268,40000,s3
269,40190,s3
270,40385,s3
271,40575,s3
272,40770,s3
273,40960,s3
274,41155,s3
275,41345,s3
276,41540,s3
277,41730,s3
278,41925,s3
279,42115,s3
280,42310,s3
281,42500,s3
282,42695,s3
283,42885,s3
284,43080,s3
285,43270,s3
286,43465,s3
287,43655,s3
288,43850,s3
289,44040,s3
290,44235,s3
291,44425,s3
292,44620,s3
293,44810,s3
294,45005,s3
295,45195,s3
296,45390,s3
297,45580,s3
298,45775,s3
299,45965,s3
300,46160,s3
190,38425,s4
191,38810,s4
192,39195,s4
193,39580,s4
194,39960,s4
195,40345,s4
196,40730,s4
197,41115,s4
198,41500,s4
199,41885,s4
200,42270,s4
201,42650,s4
202,43035,s4
203,43420,s4
204,43805,s4
205,44190,s4
206,44575,s4
207,44955,s4
208,45340,s4
209,45725,s4
210,46110,s4
211,46495,s4
212,46880,s4
213,47265,s4
214,47645,s4
215,48030,s4
216,48415,s4
217,48800,s4
218,49185,s4
219,49570,s4
220,49955,s4
221,50340,s4
222,50725,s4
223,51110,s4
224,51495,s4
225,51880,s4
226,52265,s4
227,52650,s4
228,53035,s4
229,53420,s4
230,53805,s4
231,54190,s4
232,54575,s4
233,54960,s4
234,55345,s4
235,55730,s4
236,56115,s4
237,56500,s4
238,56885,s4
239,57270,s4
240,57655,s4
241,58040,s4
242,58425,s4
243,58810,s4
244,59195,s4
245,59580,s4
246,59965,s4
247,60350,s4
248,60735,s4
249,61120,s4
250,61505,s4
251,61890,s4
252,62275,s4
253,62660,s4
254,63045,s4
255,63430,s4
256,63815,s4
257,64200,s4
258,64585,s4
259,64970,s4
260,65355,s4
261,65740,s4
262,66125,s4
263,66510,s4
264,66895,s4
265,67280,s4
266,67665,s4
267,68050,s4
268,68435,s4
269,68820,s4
270,69205,s4
271,69590,s4
272,69975,s4
273,70360,s4
274,70745,s4
275,71130,s4
276,71515,s4
277,71900,s4
278,72285,s4
279,72670,s4
280,73055,s4
281,73440,s4
282,73825,s4
283,74210,s4
284,74595,s4
285,74980,s4
286,75365,s4
287,75750,s4
288,76135,s4
289,76520,s4
290,76905,s4
291,77290,s4
292,77675,s4
293,78060,s4
294,78445,s4
295,78830,s4
296,79215,s4
297,79600,s4
298,79985,s4
299,80370,s4
300,80755,s4
301,81140,s4
302,81525,s4
303,81910,s4
304,82295,s4
305,82680,s4
306,83065,s4
307,83450,s4
308,83835,s4
309,84220,s4
310,84605,s4
311,84990,s4
312,85375,s4
313,85760,s4
314,86145,s4
315,86530,s4
316,86915,s4
317,87300,s4
318,87685,s4
319,88070,s4
320,88455,s4
321,88840,s4
322,89225,s4
323,89610,s4
324,89995,s4
325,90380,s4
326,90765,s4
327,91150,s4
328,91535,s4
329,91920,s4
330,92305,s4