level,cost_purple_sand,cost_rola,cost_blue_sand,cost_sand,season
10,900,40500,4500,22500,s2
11,1125,50625,5625,28125,s2
12,1350,60750,6750,33750,s2
13,1350,60750,6750,33750,s2
14,1485,66825,7425,37125,s2
15,1620,72900,8100,40500,s2
16,1755,78975,8775,43875,s2
17,1890,85050,9450,47250,s2
18,2025,91125,10125,50625,s2
19,2160,97200,10800,54000,s2
20,2295,103275,11475,57375,s2
21,2430,109350,12150,60750,s2
10,,28800,0,3200,s1
11,,31600,0,3520,s1
12,,34500,0,3840,s1
13,,0,0,4160,s1
13,1600,,8000,40000,s3
14,2000,90000,10000,50000,s3
15,2300,103500,11500,57500,s3
16,2300,103500,11500,57500,s3
17,2530,113850,12650,63250,s3
18,2760,124200,13800,69000,s3
19,2990,134550,14950,74750,s3
20,3220,144900,16100,80500,s3
21,3450,155250,17250,86250,s3
22,3680,165600,18400,92000,s3
23,3910,175950,19550,97750,s3
24,4140,186300,20700,103500,s3
25,4370,196650,21850,109250,s3
26,4600,207000,23000,115000,s3
27,4830,217350,24150,120750,s3
28,5060,227700,25300,126500,s3
29,5290,238050,26450,132250,s3
30,5520,248400,27600,138000,s3
19,4600,207000,23000,115000,s4
20,5060,227700,25300,126500,s4
21,5520,248400,27600,138000,s4
22,5980,269100,29900,149500,s4
23,6440,289800,32200,161000,s4
24,6900,310500,34500,172500,s4
25,7360,331200,36800,184000,s4
26,7820,351900,39100,195500,s4
27,8280,372600,41400,207000,s4
28,8740,393300,43700,218500,s4
29,9200,414000,46000,230000,s4
30,9660,434700,48300,241500,s4